Order ID,Party ID,Product ID,Order Date,Order Status,Order Value ($),Order Qty
ORD-44085,CUST-10373,PROD-11204,2024-09-06,Cancelled,22605,42
ORD-44086,CUST-10923,PROD-11736,2024-09-07,Delivered,24259,38
ORD-44087,CUST-10500,PROD-11660,2025-02-04,In Progress,5184,44
ORD-44088,CUST-10815,PROD-11161,2025-04-06,Shipped,1612,3
ORD-44089,CUST-10537,PROD-11443,2025-01-17,Returned,9778,28
ORD-44090,CUST-10334,PROD-11689,2025-01-13,Delivered,12236,21
ORD-44091,CUST-10118,PROD-11596,2025-02-11,Cancelled,13175,16
ORD-44092,CUST-10263,PROD-11080,2025-01-12,Returned,15320,16
ORD-44093,CUST-10514,PROD-11658,2025-01-09,In Progress,13379,48
ORD-44094,CUST-10409,PROD-11030,2024-11-29,Returned,5451,2
ORD-44095,CUST-10373,PROD-11129,2025-05-21,Shipped,8597,19
ORD-44096,CUST-10978,PROD-11906,2025-01-20,Cancelled,15298,14
ORD-44097,CUST-10934,PROD-11923,2025-01-29,Shipped,22524,27
ORD-44098,CUST-10795,PROD-11887,2024-10-23,Cancelled,14033,17
ORD-44099,CUST-10393,PROD-11355,2024-10-31,Returned,8387,22
ORD-44100,CUST-10170,PROD-11841,2024-11-08,Cancelled,6441,41
ORD-44101,CUST-10179,PROD-11447,2025-06-27,Cancelled,4682,22
ORD-44102,CUST-10412,PROD-11330,2024-12-21,Cancelled,19996,7
ORD-44103,CUST-10094,PROD-11727,2025-01-01,In Progress,24130,27
ORD-44104,CUST-10391,PROD-11523,2024-10-04,Delivered,12607,12
ORD-44105,CUST-10179,PROD-11867,2025-02-09,Cancelled,15311,12
ORD-44106,CUST-10890,PROD-11342,2024-10-23,Cancelled,6996,19
ORD-44107,CUST-10009,PROD-11168,2025-06-24,Shipped,19764,43
ORD-44108,CUST-10966,PROD-11801,2025-04-09,Shipped,23295,47
ORD-44109,CUST-10743,PROD-11223,2024-10-07,Delivered,5784,3
ORD-44110,CUST-10690,PROD-11322,2025-05-09,Returned,7031,36
ORD-44111,CUST-10273,PROD-11942,2025-03-04,In Progress,4368,17
ORD-44112,CUST-10954,PROD-11550,2025-08-19,Cancelled,8238,48
ORD-44113,CUST-10307,PROD-11143,2024-10-04,Shipped,10914,5
ORD-44114,CUST-10817,PROD-11578,2025-01-11,Returned,2276,4
ORD-44115,CUST-10718,PROD-11218,2024-12-14,In Progress,2320,33
ORD-44116,CUST-10675,PROD-11389,2024-09-21,Shipped,13646,38
ORD-44117,CUST-10001,PROD-11496,2024-11-30,Cancelled,5779,45
ORD-44118,CUST-10721,PROD-11649,2025-05-03,Returned,18424,49
ORD-44119,CUST-10071,PROD-11836,2024-12-09,Shipped,8463,16
ORD-44120,CUST-10475,PROD-11641,2025-05-04,Delivered,2246,1
ORD-44121,CUST-10916,PROD-11594,2025-01-22,Cancelled,11625,45
ORD-44122,CUST-10750,PROD-11979,2024-09-12,Shipped,3435,11
ORD-44123,CUST-10978,PROD-11222,2025-05-03,Returned,10513,26
ORD-44124,CUST-10200,PROD-11287,2025-08-06,Returned,6095,17
ORD-44125,CUST-10982,PROD-11259,2024-11-11,Delivered,12535,23
ORD-44126,CUST-10549,PROD-11898,2024-09-19,Delivered,7772,1
ORD-44127,CUST-10592,PROD-11013,2025-03-03,Shipped,20015,2
ORD-44128,CUST-10267,PROD-11975,2025-07-30,Shipped,14126,48
ORD-44129,CUST-10850,PROD-11782,2025-06-16,Shipped,11296,37
ORD-44130,CUST-10465,PROD-11138,2025-03-07,Shipped,16946,43
ORD-44131,CUST-10020,PROD-11987,2025-03-18,Returned,6682,46
ORD-44132,CUST-10245,PROD-11010,2025-07-01,Cancelled,3761,44
ORD-44133,CUST-10542,PROD-11641,2024-11-27,Cancelled,11618,9
ORD-44134,CUST-10676,PROD-11604,2025-06-08,Returned,18130,9
ORD-44135,CUST-10422,PROD-11640,2025-08-23,Delivered,24253,46
ORD-44136,CUST-10120,PROD-11789,2025-05-22,Delivered,21431,4
ORD-44137,CUST-10729,PROD-11410,2025-01-01,In Progress,12101,3
ORD-44138,CUST-10959,PROD-11673,2025-08-08,Shipped,3993,36
ORD-44139,CUST-10981,PROD-11797,2025-04-18,Cancelled,21673,21
ORD-44140,CUST-10866,PROD-11562,2025-05-08,Shipped,16890,35
ORD-44141,CUST-10976,PROD-11957,2024-10-20,Returned,18310,41
ORD-44142,CUST-10426,PROD-11917,2025-02-19,Returned,16377,36
ORD-44143,CUST-10586,PROD-11133,2024-10-26,Cancelled,6907,24
ORD-44144,CUST-10620,PROD-11563,2025-05-01,Cancelled,24682,21
ORD-44145,CUST-10584,PROD-11280,2024-10-01,Delivered,14814,40
ORD-44146,CUST-10531,PROD-11694,2024-10-30,In Progress,6223,33
ORD-44147,CUST-10564,PROD-11200,2024-12-26,Shipped,7094,1
ORD-44148,CUST-10955,PROD-11169,2025-07-03,Cancelled,4125,5
ORD-44149,CUST-10803,PROD-11713,2024-11-08,Delivered,7920,36
ORD-44150,CUST-10622,PROD-11178,2025-07-02,In Progress,15215,16
ORD-44151,CUST-10101,PROD-11834,2025-08-16,Cancelled,16429,3
ORD-44152,CUST-10218,PROD-11318,2024-09-17,In Progress,8152,39
ORD-44153,CUST-10481,PROD-11768,2025-05-20,Cancelled,19489,8
ORD-44154,CUST-10295,PROD-11323,2024-10-10,Delivered,6535,11
ORD-44155,CUST-10844,PROD-11227,2025-01-28,Returned,2676,6
ORD-44156,CUST-10153,PROD-11088,2024-12-05,Returned,6130,2
ORD-44157,CUST-10303,PROD-11207,2025-06-30,Delivered,16103,47
ORD-44158,CUST-10602,PROD-11646,2024-12-08,In Progress,8681,18
ORD-44159,CUST-10302,PROD-11868,2025-06-16,Cancelled,9312,28
ORD-44160,CUST-10304,PROD-11500,2025-07-15,Returned,24499,40
ORD-44161,CUST-10362,PROD-11720,2025-01-24,In Progress,10448,29
ORD-44162,CUST-10088,PROD-11116,2025-01-12,In Progress,12777,5
ORD-44163,CUST-10744,PROD-11782,2024-12-19,In Progress,21138,47
ORD-44164,CUST-10555,PROD-11645,2024-10-09,Cancelled,9853,17
ORD-44165,CUST-10518,PROD-11738,2025-07-17,In Progress,3775,46
ORD-44166,CUST-10097,PROD-11452,2025-02-28,Cancelled,8352,46
ORD-44167,CUST-10296,PROD-11774,2025-01-25,In Progress,5444,11
ORD-44168,CUST-10757,PROD-11280,2025-02-07,Delivered,11738,1
ORD-44169,CUST-10201,PROD-11009,2024-10-02,Returned,5480,20
ORD-44170,CUST-10455,PROD-11066,2025-06-19,In Progress,10504,45
ORD-44171,CUST-10635,PROD-11630,2025-02-24,In Progress,8509,7
ORD-44172,CUST-10593,PROD-11254,2024-09-15,Returned,24865,9
ORD-44173,CUST-10963,PROD-11487,2024-10-28,Delivered,23183,12
ORD-44174,CUST-10852,PROD-11667,2025-04-12,Shipped,10740,42
ORD-44175,CUST-10266,PROD-11433,2025-04-08,In Progress,12612,19
ORD-44176,CUST-10979,PROD-11548,2025-01-24,Delivered,20660,39
ORD-44177,CUST-10395,PROD-11304,2025-07-23,Shipped,18579,37
ORD-44178,CUST-10141,PROD-11707,2025-07-29,Shipped,24687,48
ORD-44179,CUST-10447,PROD-11439,2025-05-06,Shipped,22106,43
ORD-44180,CUST-10368,PROD-11086,2025-08-08,In Progress,4490,46
ORD-44181,CUST-10198,PROD-11126,2024-10-22,Returned,1895,21
ORD-44182,CUST-10898,PROD-11477,2025-06-30,Shipped,4888,44
ORD-44183,CUST-10867,PROD-11518,2024-12-19,Shipped,7872,43
ORD-44184,CUST-10985,PROD-11892,2024-12-31,Delivered,21427,22
ORD-44185,CUST-10052,PROD-11594,2025-08-29,Returned,24892,36
ORD-44186,CUST-10081,PROD-11753,2025-05-20,Cancelled,12065,26
ORD-44187,CUST-10752,PROD-11827,2024-11-16,Cancelled,13457,25
ORD-44188,CUST-10908,PROD-11674,2025-05-15,Shipped,20649,4
ORD-44189,CUST-10779,PROD-11962,2024-09-19,Returned,20863,13
ORD-44190,CUST-10503,PROD-11190,2025-08-07,Cancelled,21054,24
ORD-44191,CUST-10335,PROD-11963,2025-02-20,In Progress,14159,35
ORD-44192,CUST-10957,PROD-11797,2025-06-02,Returned,22014,49
ORD-44193,CUST-10218,PROD-11103,2024-12-21,In Progress,23561,7
ORD-44194,CUST-10469,PROD-11263,2024-11-28,Returned,7774,20
ORD-44195,CUST-10707,PROD-11258,2024-12-28,Cancelled,8438,38
ORD-44196,CUST-10008,PROD-11780,2024-11-04,Returned,10849,46
ORD-44197,CUST-10181,PROD-11168,2025-05-17,Cancelled,4310,1
ORD-44198,CUST-10804,PROD-11951,2025-07-12,Delivered,13495,13
ORD-44199,CUST-10132,PROD-11610,2025-01-10,Returned,17994,42
ORD-44200,CUST-10985,PROD-11206,2025-06-28,Delivered,15738,48
ORD-44201,CUST-10212,PROD-11305,2025-06-21,In Progress,6947,9
ORD-44202,CUST-10146,PROD-11808,2025-06-15,In Progress,24322,39
ORD-44203,CUST-10140,PROD-11156,2025-07-30,In Progress,3520,6
ORD-44204,CUST-10474,PROD-11280,2024-09-29,In Progress,23407,43
ORD-44205,CUST-10084,PROD-11855,2025-08-08,In Progress,14293,21
ORD-44206,CUST-10669,PROD-11383,2025-05-05,Delivered,8074,18
ORD-44207,CUST-10225,PROD-11462,2024-12-15,In Progress,5670,32
ORD-44208,CUST-10154,PROD-11235,2024-11-02,In Progress,16273,47
ORD-44209,CUST-10021,PROD-11666,2025-08-14,In Progress,14310,7
ORD-44210,CUST-10914,PROD-11295,2025-06-10,Cancelled,5994,4
ORD-44211,CUST-10955,PROD-12000,2025-02-10,Cancelled,8639,26
ORD-44212,CUST-10361,PROD-11550,2025-05-18,Delivered,8104,47
ORD-44213,CUST-10249,PROD-11628,2025-05-16,Shipped,19681,38
ORD-44214,CUST-10752,PROD-11283,2025-08-02,Cancelled,22990,17
ORD-44215,CUST-10409,PROD-11869,2025-07-02,Shipped,1619,33
ORD-44216,CUST-10269,PROD-11030,2024-10-03,Returned,14576,36
ORD-44217,CUST-10564,PROD-11796,2025-01-04,In Progress,17114,34
ORD-44218,CUST-10040,PROD-11083,2025-02-02,Returned,17563,46
ORD-44219,CUST-10560,PROD-11158,2025-01-22,In Progress,14181,26
ORD-44220,CUST-10948,PROD-11942,2024-11-30,Delivered,9362,24
ORD-44221,CUST-10055,PROD-11270,2025-07-19,Delivered,23196,11
ORD-44222,CUST-10450,PROD-11763,2025-04-23,Returned,14529,25
ORD-44223,CUST-10145,PROD-11381,2025-06-15,Returned,23209,12
ORD-44224,CUST-10956,PROD-11921,2025-07-25,Cancelled,12459,6
ORD-44225,CUST-10283,PROD-11888,2025-02-18,Cancelled,6961,41
ORD-44226,CUST-10417,PROD-11834,2025-05-07,Delivered,15649,50
ORD-44227,CUST-10255,PROD-11029,2025-01-19,Cancelled,4383,9
ORD-44228,CUST-10741,PROD-11998,2025-01-27,Returned,4629,40
ORD-44229,CUST-10336,PROD-11751,2024-11-21,In Progress,20427,17
ORD-44230,CUST-10973,PROD-11911,2025-06-01,Returned,12062,1
ORD-44231,CUST-10555,PROD-11983,2025-08-23,Returned,18735,12
ORD-44232,CUST-10824,PROD-11203,2025-03-23,Returned,14788,7
ORD-44233,CUST-10656,PROD-11565,2025-01-22,Cancelled,9200,19
ORD-44234,CUST-10169,PROD-11611,2025-05-06,Delivered,7202,28
ORD-44235,CUST-10248,PROD-11681,2025-02-19,In Progress,9336,46
ORD-44236,CUST-10009,PROD-11789,2025-08-23,Cancelled,24544,4
ORD-44237,CUST-10659,PROD-11891,2025-06-30,Cancelled,16411,25
ORD-44238,CUST-10666,PROD-11849,2024-10-11,Cancelled,18695,32
ORD-44239,CUST-10772,PROD-11049,2025-08-21,Delivered,20174,18
ORD-44240,CUST-10971,PROD-11225,2025-03-07,Returned,15625,43
ORD-44241,CUST-10460,PROD-11013,2024-12-30,In Progress,1779,39
ORD-44242,CUST-10657,PROD-11735,2025-01-22,Delivered,24343,44
ORD-44243,CUST-10330,PROD-11488,2024-09-24,Returned,5057,20
ORD-44244,CUST-10574,PROD-11795,2025-05-15,In Progress,12572,6
ORD-44245,CUST-10934,PROD-11328,2025-07-16,Returned,9054,41
ORD-44246,CUST-10258,PROD-11386,2025-01-28,Returned,15370,17
ORD-44247,CUST-10552,PROD-11399,2024-11-02,Returned,24647,39
ORD-44248,CUST-10206,PROD-11945,2025-04-05,Delivered,10085,40
ORD-44249,CUST-10834,PROD-11257,2024-10-15,In Progress,20025,13
ORD-44250,CUST-10604,PROD-11116,2025-04-10,Delivered,14005,9
ORD-44251,CUST-10201,PROD-11234,2025-03-16,Delivered,11681,44
ORD-44252,CUST-10551,PROD-11920,2025-08-30,Returned,12133,39
ORD-44253,CUST-10965,PROD-11923,2024-09-17,In Progress,22495,50
ORD-44254,CUST-10538,PROD-11569,2025-04-18,Cancelled,14606,36
ORD-44255,CUST-10599,PROD-11849,2025-08-03,In Progress,8861,4
ORD-44256,CUST-10267,PROD-11371,2024-10-04,Returned,24672,19
ORD-44257,CUST-10049,PROD-11952,2025-04-27,Cancelled,15988,18
ORD-44258,CUST-10248,PROD-11824,2025-07-05,In Progress,21321,36
ORD-44259,CUST-10535,PROD-11792,2025-02-07,Cancelled,23688,14
ORD-44260,CUST-10319,PROD-11951,2025-06-25,Cancelled,3942,31
ORD-44261,CUST-10568,PROD-11127,2025-03-25,Delivered,22708,42
ORD-44262,CUST-10029,PROD-11386,2025-08-30,Returned,13956,39
ORD-44263,CUST-10497,PROD-11129,2024-11-12,Cancelled,19507,40
ORD-44264,CUST-10810,PROD-11604,2025-01-13,Returned,24837,29
ORD-44265,CUST-10640,PROD-11621,2025-01-29,Delivered,24519,1
ORD-44266,CUST-10546,PROD-11107,2025-03-20,In Progress,19188,19
ORD-44267,CUST-10743,PROD-11097,2024-10-03,Cancelled,22187,37
ORD-44268,CUST-10224,PROD-11806,2025-08-21,Delivered,2870,20
ORD-44269,CUST-10468,PROD-11337,2025-03-08,In Progress,23631,25
ORD-44270,CUST-10917,PROD-11344,2024-10-13,Delivered,14286,20
ORD-44271,CUST-10511,PROD-11622,2024-11-05,Delivered,11129,17
ORD-44272,CUST-10527,PROD-11157,2024-09-20,Shipped,18726,9
ORD-44273,CUST-10412,PROD-11871,2024-11-26,Delivered,12270,43
ORD-44274,CUST-10207,PROD-11215,2025-07-05,Returned,12361,44
ORD-44275,CUST-10007,PROD-11288,2024-12-31,Returned,23399,11
ORD-44276,CUST-10270,PROD-11220,2025-07-16,Shipped,2967,19
ORD-44277,CUST-10465,PROD-11980,2024-10-04,Delivered,3561,13
ORD-44278,CUST-10357,PROD-11031,2025-06-16,Delivered,3499,24
ORD-44279,CUST-10422,PROD-11142,2024-12-02,Cancelled,17411,39
ORD-44280,CUST-10517,PROD-11139,2025-08-05,Shipped,17542,34
ORD-44281,CUST-10356,PROD-11356,2024-10-17,Cancelled,7778,40
ORD-44282,CUST-10362,PROD-11718,2024-10-12,Cancelled,19201,31
ORD-44283,CUST-10853,PROD-11922,2025-07-22,Returned,23459,48
ORD-44284,CUST-10753,PROD-11075,2025-01-24,Shipped,16648,11
ORD-44285,CUST-10850,PROD-11625,2025-07-31,Cancelled,5843,50
ORD-44286,CUST-10559,PROD-11626,2025-03-20,Cancelled,16509,50
ORD-44287,CUST-10196,PROD-11020,2025-08-27,Delivered,1131,37
ORD-44288,CUST-10068,PROD-11538,2025-09-01,Shipped,14274,8
ORD-44289,CUST-10574,PROD-11602,2024-09-09,Returned,5648,8
ORD-44290,CUST-10396,PROD-11326,2025-01-26,Delivered,4531,28
ORD-44291,CUST-10913,PROD-11128,2025-05-30,In Progress,22144,47
ORD-44292,CUST-10259,PROD-11454,2025-04-05,In Progress,7525,45
ORD-44293,CUST-10349,PROD-11131,2024-11-16,Cancelled,1880,3
ORD-44294,CUST-10982,PROD-11725,2025-03-27,Shipped,6598,2
ORD-44295,CUST-10856,PROD-11844,2024-11-20,In Progress,10195,19
ORD-44296,CUST-10545,PROD-12000,2024-12-22,Returned,17655,39
ORD-44297,CUST-10733,PROD-11342,2025-07-31,In Progress,19096,45
ORD-44298,CUST-10790,PROD-11250,2025-06-06,Shipped,5594,6
ORD-44299,CUST-10541,PROD-11365,2024-10-21,Shipped,6042,37
ORD-44300,CUST-10745,PROD-11157,2025-03-18,Shipped,23646,41
ORD-44301,CUST-10169,PROD-11157,2025-08-24,Shipped,1539,25
ORD-44302,CUST-11000,PROD-11676,2024-09-09,In Progress,19770,3
ORD-44303,CUST-10961,PROD-11249,2024-09-12,Delivered,21525,18
ORD-44304,CUST-10431,PROD-11007,2025-04-19,Shipped,21649,37
ORD-44305,CUST-10154,PROD-11047,2025-02-19,Cancelled,10729,2
ORD-44306,CUST-10668,PROD-11700,2025-02-18,In Progress,3251,20
ORD-44307,CUST-10731,PROD-11523,2025-02-18,In Progress,8573,49
ORD-44308,CUST-10304,PROD-11192,2025-04-18,In Progress,16980,23
ORD-44309,CUST-10346,PROD-11114,2025-06-16,In Progress,8751,26
ORD-44310,CUST-10830,PROD-11475,2024-09-20,Delivered,19080,2
ORD-44311,CUST-10812,PROD-11887,2025-08-28,Returned,3215,11
ORD-44312,CUST-10699,PROD-11261,2024-10-03,Shipped,15969,38
ORD-44313,CUST-10091,PROD-11669,2024-10-05,Shipped,21320,38
ORD-44314,CUST-10169,PROD-11816,2025-07-22,Cancelled,12238,42
ORD-44315,CUST-10748,PROD-11361,2025-03-09,In Progress,1716,17
ORD-44316,CUST-10095,PROD-11450,2025-01-03,Shipped,10283,49
ORD-44317,CUST-10153,PROD-11319,2024-09-07,Returned,17586,17
ORD-44318,CUST-10672,PROD-11906,2025-03-14,Shipped,9963,20
ORD-44319,CUST-10016,PROD-11646,2025-06-14,Delivered,12948,19
ORD-44320,CUST-10248,PROD-11285,2025-05-17,Shipped,2603,31
ORD-44321,CUST-10766,PROD-11867,2025-05-20,Cancelled,16273,39
ORD-44322,CUST-10895,PROD-11219,2025-01-19,Delivered,12772,24
ORD-44323,CUST-10166,PROD-11701,2024-10-24,Shipped,21719,47
ORD-44324,CUST-10370,PROD-11462,2025-05-13,Cancelled,18377,41
ORD-44325,CUST-10013,PROD-11447,2024-10-11,Cancelled,4766,39
ORD-44326,CUST-10749,PROD-11157,2024-10-10,Delivered,7577,38
ORD-44327,CUST-10734,PROD-11275,2025-08-21,Delivered,16311,50
ORD-44328,CUST-10099,PROD-11241,2025-06-13,Shipped,21175,36
ORD-44329,CUST-10833,PROD-11239,2025-02-26,Returned,12074,50
ORD-44330,CUST-10877,PROD-11538,2025-03-16,In Progress,4023,2
ORD-44331,CUST-10913,PROD-11553,2024-12-26,Returned,11902,30
ORD-44332,CUST-10479,PROD-11449,2025-02-26,Returned,1132,3
ORD-44333,CUST-10245,PROD-11192,2024-11-19,Delivered,11248,46
ORD-44334,CUST-10997,PROD-11720,2025-04-30,Delivered,3754,4
ORD-44335,CUST-10178,PROD-11626,2024-12-18,In Progress,20194,7
ORD-44336,CUST-10135,PROD-11152,2025-07-09,Delivered,18223,25
ORD-44337,CUST-10628,PROD-11102,2025-03-08,Shipped,9944,12
ORD-44338,CUST-10625,PROD-11381,2025-08-07,In Progress,5119,3
ORD-44339,CUST-10522,PROD-11952,2025-08-17,Shipped,16434,28
ORD-44340,CUST-10413,PROD-11348,2024-12-16,In Progress,14449,37
ORD-44341,CUST-10496,PROD-11114,2025-03-06,Returned,1905,26
ORD-44342,CUST-10961,PROD-11897,2025-07-27,Cancelled,16159,20
ORD-44343,CUST-10691,PROD-11970,2025-08-06,Shipped,19742,21
ORD-44344,CUST-10190,PROD-11237,2025-05-31,Delivered,20146,15
ORD-44345,CUST-10474,PROD-11416,2025-05-28,Shipped,24864,23
ORD-44346,CUST-10377,PROD-11019,2024-09-22,In Progress,7992,12
ORD-44347,CUST-10151,PROD-11257,2024-12-30,Shipped,21740,37
ORD-44348,CUST-10162,PROD-11237,2024-09-22,Shipped,6762,41
ORD-44349,CUST-10001,PROD-11430,2025-05-27,Returned,5172,33
ORD-44350,CUST-10073,PROD-11035,2025-07-18,Cancelled,1622,17
ORD-44351,CUST-10836,PROD-11756,2025-04-08,Shipped,21968,42
ORD-44352,CUST-10719,PROD-11795,2024-09-23,Delivered,11819,38
ORD-44353,CUST-10373,PROD-11524,2025-06-01,Shipped,7883,47
ORD-44354,CUST-10297,PROD-11880,2025-08-04,Cancelled,7745,25
ORD-44355,CUST-10546,PROD-11975,2025-07-12,Returned,6082,41
ORD-44356,CUST-10520,PROD-11471,2025-03-12,Returned,5396,24
ORD-44357,CUST-10416,PROD-11733,2025-01-09,Delivered,22097,37
ORD-44358,CUST-10874,PROD-11498,2024-09-29,In Progress,20115,23
ORD-44359,CUST-10615,PROD-11851,2025-01-25,Delivered,20018,35
ORD-44360,CUST-10498,PROD-11912,2024-10-10,In Progress,1462,34
ORD-44361,CUST-10142,PROD-11442,2025-08-30,Delivered,18721,25
ORD-44362,CUST-10347,PROD-11159,2025-08-17,Shipped,2826,48
ORD-44363,CUST-10502,PROD-11894,2025-03-02,Shipped,24417,43
ORD-44364,CUST-10322,PROD-11022,2025-01-27,Cancelled,18932,26
ORD-44365,CUST-10778,PROD-11107,2025-01-06,Delivered,4239,5
ORD-44366,CUST-10083,PROD-11036,2025-05-04,Returned,20734,16
ORD-44367,CUST-10557,PROD-11588,2025-02-07,Shipped,11881,4
ORD-44368,CUST-10819,PROD-11926,2025-01-08,In Progress,22537,13
ORD-44369,CUST-10888,PROD-11270,2024-10-06,Returned,17789,27
ORD-44370,CUST-10372,PROD-11978,2025-05-12,Delivered,11569,11
ORD-44371,CUST-10520,PROD-11573,2025-01-07,Shipped,2396,37
ORD-44372,CUST-10177,PROD-11612,2025-05-21,Shipped,12751,32
ORD-44373,CUST-10834,PROD-11982,2024-10-26,Returned,3217,23
ORD-44374,CUST-10145,PROD-11502,2025-01-10,Cancelled,9691,18
ORD-44375,CUST-10167,PROD-11979,2025-08-15,In Progress,12052,13
ORD-44376,CUST-10966,PROD-11131,2025-06-04,Returned,19118,36
ORD-44377,CUST-10567,PROD-11988,2024-09-15,In Progress,9079,11
ORD-44378,CUST-10299,PROD-11236,2025-08-01,Cancelled,13232,41
ORD-44379,CUST-10513,PROD-11617,2024-10-30,Cancelled,18400,16
ORD-44380,CUST-10839,PROD-11656,2024-12-19,Shipped,14983,40
ORD-44381,CUST-10117,PROD-11993,2025-06-05,Returned,3547,27
ORD-44382,CUST-10590,PROD-11271,2025-08-25,Delivered,16509,28
ORD-44383,CUST-10301,PROD-11761,2025-03-20,Cancelled,11598,3
ORD-44384,CUST-10014,PROD-11668,2025-02-04,In Progress,19638,17
ORD-44385,CUST-10127,PROD-11031,2024-12-05,Delivered,14294,21
ORD-44386,CUST-10562,PROD-11037,2024-10-07,Shipped,17630,12
ORD-44387,CUST-10532,PROD-11265,2025-01-19,Shipped,9105,31
ORD-44388,CUST-10347,PROD-11533,2025-01-02,In Progress,18433,16
ORD-44389,CUST-10940,PROD-11036,2024-10-01,Cancelled,3040,1
ORD-44390,CUST-10980,PROD-11002,2025-07-21,Shipped,12396,2
ORD-44391,CUST-10586,PROD-11222,2024-09-29,Cancelled,19474,40
ORD-44392,CUST-10288,PROD-11073,2025-05-09,Returned,11061,19
ORD-44393,CUST-10466,PROD-11411,2025-03-12,In Progress,2440,32
ORD-44394,CUST-10461,PROD-11689,2024-10-30,In Progress,19430,26
ORD-44395,CUST-10795,PROD-11981,2025-06-26,Cancelled,1344,43
ORD-44396,CUST-10908,PROD-11056,2025-03-14,Cancelled,5145,31
ORD-44397,CUST-10624,PROD-11180,2024-10-06,Delivered,4080,28
ORD-44398,CUST-10844,PROD-11122,2024-11-03,Shipped,6411,2
ORD-44399,CUST-10501,PROD-11315,2025-02-04,Shipped,22519,40
ORD-44400,CUST-10535,PROD-11770,2025-05-21,In Progress,11352,18
ORD-44401,CUST-10519,PROD-11503,2025-02-11,Returned,17245,36
ORD-44402,CUST-10527,PROD-11127,2025-02-07,Returned,24773,4
ORD-44403,CUST-10813,PROD-11739,2024-10-28,Cancelled,1581,42
ORD-44404,CUST-10165,PROD-11159,2025-08-31,Cancelled,19884,30
ORD-44405,CUST-10955,PROD-11142,2024-10-03,Returned,16055,17
ORD-44406,CUST-10732,PROD-11023,2025-07-12,Delivered,19803,29
ORD-44407,CUST-10929,PROD-11917,2024-10-12,Cancelled,23279,11
ORD-44408,CUST-10260,PROD-11362,2025-03-01,Returned,1378,18
ORD-44409,CUST-10616,PROD-11554,2025-08-23,Shipped,9468,10
ORD-44410,CUST-10826,PROD-11191,2024-09-13,In Progress,2014,43
ORD-44411,CUST-10392,PROD-11043,2025-02-23,Cancelled,7837,41
ORD-44412,CUST-10283,PROD-11154,2025-03-06,In Progress,10377,35
ORD-44413,CUST-10369,PROD-11403,2025-02-08,Shipped,9045,21
ORD-44414,CUST-10449,PROD-11063,2024-12-07,Shipped,2339,33
ORD-44415,CUST-10752,PROD-11424,2025-01-30,Cancelled,5217,26
ORD-44416,CUST-10078,PROD-11800,2025-06-29,Returned,17046,22
ORD-44417,CUST-10535,PROD-11723,2025-06-25,Delivered,4730,4
ORD-44418,CUST-10794,PROD-11178,2025-08-17,Delivered,20199,43
ORD-44419,CUST-10969,PROD-11504,2024-09-21,Delivered,20137,47
ORD-44420,CUST-10478,PROD-11945,2024-09-24,In Progress,2907,39
ORD-44421,CUST-10141,PROD-11679,2025-03-13,Cancelled,15480,7
ORD-44422,CUST-10842,PROD-11830,2024-10-03,Shipped,13272,29
ORD-44423,CUST-10605,PROD-11324,2025-05-28,Shipped,19613,12
ORD-44424,CUST-10165,PROD-11763,2025-03-31,In Progress,5343,19
ORD-44425,CUST-10289,PROD-11372,2025-08-28,Cancelled,18576,45
ORD-44426,CUST-10157,PROD-11959,2024-09-25,Shipped,6937,44
ORD-44427,CUST-10726,PROD-11877,2024-12-03,Delivered,16722,15
ORD-44428,CUST-10666,PROD-11541,2025-05-14,Returned,24915,16
ORD-44429,CUST-10039,PROD-11042,2024-12-20,Returned,9218,48
ORD-44430,CUST-10400,PROD-11413,2024-12-13,Delivered,4899,17
ORD-44431,CUST-10596,PROD-11763,2025-04-10,Cancelled,17926,32
ORD-44432,CUST-10851,PROD-11781,2024-09-09,Cancelled,19370,34
ORD-44433,CUST-10994,PROD-11399,2025-08-12,Cancelled,11226,24
ORD-44434,CUST-10123,PROD-11581,2024-11-21,Returned,2112,12
ORD-44435,CUST-10515,PROD-11516,2025-08-11,Delivered,4506,8
ORD-44436,CUST-10076,PROD-11025,2025-01-04,Cancelled,12027,35
ORD-44437,CUST-10372,PROD-11327,2025-04-19,Returned,11252,19
ORD-44438,CUST-10460,PROD-11810,2025-08-30,Delivered,3812,25
ORD-44439,CUST-10745,PROD-11434,2024-12-25,Cancelled,22592,7
ORD-44440,CUST-10412,PROD-11971,2025-05-01,Cancelled,17955,28
ORD-44441,CUST-10757,PROD-11803,2024-11-12,Cancelled,9438,25
ORD-44442,CUST-10123,PROD-11448,2025-02-09,Returned,14309,5
ORD-44443,CUST-10709,PROD-11433,2025-02-05,Shipped,15935,48
ORD-44444,CUST-10620,PROD-11093,2025-06-26,Shipped,3325,22
ORD-44445,CUST-10091,PROD-11427,2024-10-01,Shipped,10270,33
ORD-44446,CUST-10736,PROD-11556,2025-08-19,Returned,20234,38
ORD-44447,CUST-10041,PROD-11281,2025-06-13,Cancelled,8677,35
ORD-44448,CUST-10097,PROD-11619,2024-09-26,Cancelled,24001,43
ORD-44449,CUST-10203,PROD-11348,2025-06-19,Returned,4783,22
ORD-44450,CUST-10402,PROD-11688,2025-05-22,Delivered,11008,44
ORD-44451,CUST-10218,PROD-11960,2025-08-05,Delivered,23689,42
